timestamp,accX,accY,accZ
0,-6.1000000000000005,-3.3000000000000003,6.800000000000001
16,-6.1000000000000005,-3.3000000000000003,6.800000000000001
32,-6.1000000000000005,-3.3000000000000003,6.800000000000001
48,-6.1000000000000005,-3.3000000000000003,6.800000000000001
64,-6.1000000000000005,-3.3000000000000003,6.800000000000001
80,-6.1000000000000005,-3.3000000000000003,6.800000000000001
96,-6.1000000000000005,-3.3000000000000003,6.800000000000001
112,-6.1000000000000005,-3.3000000000000003,6.800000000000001
128,-6.1000000000000005,-3.3000000000000003,6.800000000000001
144,-6.1000000000000005,-3.3000000000000003,6.800000000000001
160,-6.1000000000000005,-3.3000000000000003,6.800000000000001
176,-6.1000000000000005,-3.3000000000000003,6.800000000000001
192,-6.1000000000000005,-3.3000000000000003,6.800000000000001
208,-6.1000000000000005,-3.3000000000000003,6.800000000000001
224,-6.1000000000000005,-3.3000000000000003,6.800000000000001
240,-6.1000000000000005,-3.3000000000000003,6.800000000000001
256,-6.1000000000000005,-3.3000000000000003,6.800000000000001
272,-6.1000000000000005,-3.3000000000000003,6.800000000000001
288,-6.1000000000000005,-3.3000000000000003,6.800000000000001
304,-6.1000000000000005,-3.3000000000000003,6.800000000000001
320,-6.1000000000000005,-3.3000000000000003,6.800000000000001
336,-6.1000000000000005,-3.3000000000000003,6.800000000000001
352,-6.1000000000000005,-3.3000000000000003,6.800000000000001
368,-6.1000000000000005,-3.3000000000000003,6.800000000000001
384,-6.1000000000000005,-3.3000000000000003,6.800000000000001
400,-6.1000000000000005,-3.3000000000000003,6.800000000000001
416,-6.1000000000000005,-3.3000000000000003,6.800000000000001
432,-6.1000000000000005,-3.3000000000000003,6.800000000000001
448,-6.1000000000000005,-3.3000000000000003,6.800000000000001
464,-6.1000000000000005,-3.3000000000000003,6.800000000000001
480,-6.1000000000000005,-3.3000000000000003,6.800000000000001
496,-6.1000000000000005,-3.3000000000000003,6.800000000000001
512,-6.1000000000000005,-3.3000000000000003,6.800000000000001
528,-6.1000000000000005,-3.3000000000000003,6.800000000000001
544,-6.1000000000000005,-3.3000000000000003,6.800000000000001
560,-6.1000000000000005,-3.3000000000000003,6.800000000000001
576,-6.1000000000000005,-3.3000000000000003,6.800000000000001
592,-6.1000000000000005,-3.3000000000000003,6.800000000000001
608,-6.1000000000000005,-3.3000000000000003,6.800000000000001
624,-6.1000000000000005,-3.3000000000000003,6.800000000000001
640,-6.1000000000000005,-3.3000000000000003,6.800000000000001
656,-6.1000000000000005,-3.3000000000000003,6.7
672,-6.0,-3.3000000000000003,6.800000000000001
688,-6.1000000000000005,-3.3000000000000003,6.800000000000001
704,-6.1000000000000005,-3.3000000000000003,6.800000000000001
720,-6.1000000000000005,-3.3000000000000003,6.800000000000001
736,-6.1000000000000005,-3.3000000000000003,6.800000000000001
752,-6.1000000000000005,-3.3000000000000003,6.800000000000001
768,-6.1000000000000005,-3.3000000000000003,6.800000000000001
784,-6.1000000000000005,-3.3000000000000003,6.800000000000001
800,-6.1000000000000005,-3.3000000000000003,6.800000000000001
816,-6.1000000000000005,-3.3000000000000003,6.800000000000001
832,-6.1000000000000005,-3.3000000000000003,6.800000000000001
848,-6.1000000000000005,-3.3000000000000003,6.800000000000001
864,-6.1000000000000005,-3.3000000000000003,6.800000000000001
880,-6.1000000000000005,-3.3000000000000003,6.800000000000001
896,-6.1000000000000005,-3.3000000000000003,6.800000000000001
912,-6.1000000000000005,-3.3000000000000003,6.800000000000001
928,-6.1000000000000005,-3.3000000000000003,6.800000000000001
944,-6.1000000000000005,-3.3000000000000003,6.800000000000001
960,-6.1000000000000005,-3.3000000000000003,6.800000000000001
976,-6.1000000000000005,-3.3000000000000003,6.800000000000001
992,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1008,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1024,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1040,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1056,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1072,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1088,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1104,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1120,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1136,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1152,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1168,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1184,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1200,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1216,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1232,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1248,-6.1000000000000005,-3.3000000000000003,6.7
1264,-6.1000000000000005,-3.3000000000000003,6.7
1280,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1296,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1312,-6.1000000000000005,-3.3000000000000003,6.7
1328,-6.1000000000000005,-3.3000000000000003,6.7
1344,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1360,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1376,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1392,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1408,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1424,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1440,-6.1000000000000005,-3.3000000000000003,6.7
1456,-6.1000000000000005,-3.3000000000000003,6.7
1472,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1488,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1504,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1520,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1536,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1552,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1568,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1584,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1600,-6.1000000000000005,-3.3000000000000003,6.7
1616,-6.1000000000000005,-3.3000000000000003,6.7
1632,-6.1000000000000005,-3.3000000000000003,6.7
1648,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1664,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1680,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1696,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1712,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1728,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1744,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1760,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1776,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1792,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1808,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1824,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1840,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1856,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1872,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1888,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1904,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1920,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1936,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1952,-6.1000000000000005,-3.3000000000000003,6.800000000000001
1968,-6.1000000000000005,-3.3000000000000003,6.7
1984,-6.1000000000000005,-3.3000000000000003,6.7
2000,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2016,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2032,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2048,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2064,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2080,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2096,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2112,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2128,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2144,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2160,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2176,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2192,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2208,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2224,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2240,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2256,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2272,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2288,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2304,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2320,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2336,-6.1000000000000005,-3.3000000000000003,6.7
2352,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2368,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2384,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2400,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2416,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2432,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2448,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2464,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2480,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2496,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2512,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2528,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2544,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2560,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2576,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2592,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2608,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2624,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2640,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2656,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2672,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2688,-6.1000000000000005,-3.3000000000000003,6.800000000000001
2704,-6.1000000000000005,-3.3000000000000003,6.800000000000001
